-1.575471698113206109e+01
-1.568040519641198571e+01
-1.560609341169191211e+01
-1.553178162697183851e+01
-1.545746984225176313e+01
-1.538315805753168952e+01
-1.530884627281161592e+01
-1.523453448809154054e+01
-1.516022270337146693e+01
-1.508591091865139155e+01
-1.501159913393131973e+01
-1.493728734921124435e+01
-1.486297556449117074e+01
-1.478866377977109714e+01
-1.471435199505102176e+01
-1.464004021033094816e+01
-1.456572842561087278e+01
-1.449141664089080095e+01
-1.441710485617072557e+01
-1.434279307145065019e+01
-1.426848128673057836e+01
-1.419416950201050298e+01
-1.411985771729042938e+01
-1.404554593257035400e+01
-1.397123414785028217e+01
-1.389692236313020679e+01
-1.382261057841013141e+01
-1.374829879369005958e+01
-1.367398700896998420e+01
-1.359967522424991060e+01
-1.352536343952983522e+01
-1.345105165480976162e+01
-1.337673987008968801e+01
-1.330242808536961263e+01
-1.322811630064954080e+01
-1.315380451592946542e+01
-1.307949273120939182e+01
-1.300518094648931644e+01
-1.293086916176924284e+01
-1.285655737704916923e+01
-1.278224559232909385e+01
-1.270793380760902203e+01
-1.263362202288894665e+01
-1.255931023816887127e+01
-1.248499845344879766e+01
-1.241068666872872406e+01
-1.233637488400865045e+01
-1.226206309928857507e+01
-1.218775131456850147e+01
-1.211343952984842787e+01
-1.203912774512835249e+01
-1.196481596040827888e+01
-1.189050417568820350e+01
-1.181619239096813168e+01
-1.174188060624805630e+01
-1.166756882152798269e+01
-1.159325703680790909e+01
-1.151894525208783371e+01
-1.144463346736776010e+01
-1.137032168264768472e+01
-1.129600989792761112e+01
-1.122169811320753752e+01
-1.114738632848746391e+01
-1.107307454376739031e+01
-1.099876275904731493e+01
-1.092445097432723955e+01
-1.085013918960716595e+01
-1.077582740488709234e+01
-1.070151562016701874e+01
-1.062720383544694513e+01
-1.055289205072687153e+01
-1.047858026600679615e+01
-1.040426848128672077e+01
-1.032995669656664717e+01
-1.025564491184657356e+01
-1.018133312712649996e+01
-1.010702134240642636e+01
-1.003270955768635098e+01
-9.958397772966277373e+00
-9.884085988246201993e+00
-9.809774203526128389e+00
-9.735462418806054785e+00
-9.661150634085981181e+00
-9.586838849365907578e+00
-9.512527064645832198e+00
-9.438215279925758594e+00
-9.363903495205683214e+00
-9.289591710485609610e+00
-9.215279925765536007e+00
-9.140968141045462403e+00
-9.066656356325388799e+00
-8.992344571605313419e+00
-8.918032786885238039e+00
-8.843721002165164435e+00
-8.769409217445090832e+00
-8.695097432725017228e+00
-8.620785648004943624e+00
-8.546473863284870021e+00
-8.472162078564792864e+00
-8.397850293844719261e+00
-8.323538509124645657e+00
-8.249226724404572053e+00
-8.174914939684498449e+00
-8.100603154964424846e+00
-8.026291370244347689e+00
-7.951979585524275862e+00
-7.877667800804201370e+00
-7.803356016084126878e+00
-7.729044231364052386e+00
-7.654732446643978783e+00
-7.580420661923904291e+00
-7.506108877203829799e+00
-7.431797092483757083e+00
-7.357485307763682592e+00
-7.283173523043608100e+00
-7.208861738323533608e+00
-7.134549953603460004e+00
-7.060238168883385512e+00
-6.985926384163311020e+00
-6.911614599443236528e+00
-6.837302814723162925e+00
-6.762991030003089321e+00
-6.688679245283013941e+00
-6.614367460562941226e+00
-6.540055675842866734e+00
-6.465743891122792242e+00
-6.391432106402717750e+00
-6.317120321682644146e+00
-6.242808536962570543e+00
-6.168496752242495162e+00
-6.094184967522422447e+00
-6.019873182802347955e+00
-5.945561398082272575e+00
-5.871249613362198971e+00
-5.796937828642125368e+00
-5.722626043922050876e+00
-5.648314259201976384e+00
-5.574002474481902780e+00
-5.499690689761829177e+00
-5.425378905041753796e+00
-5.351067120321680193e+00
-5.276755335601606589e+00
-5.202443550881532097e+00
-5.128131766161457605e+00
-5.053819981441382225e+00
-4.979508196721309510e+00
-4.905196412001235018e+00
-4.830884627281160526e+00
-4.756572842561087811e+00
-4.682261057841013319e+00
-4.607949273120938827e+00
-4.533637488400863447e+00
-4.459325703680790731e+00
-4.385013918960716239e+00
-4.310702134240641747e+00
-4.236390349520569032e+00
-4.162078564800493652e+00
-4.087766780080419160e+00
-4.013454995360344668e+00
-3.939143210640271953e+00
-3.864831425920197461e+00
-3.790519641200122525e+00
-3.716207856480049809e+00
-3.641896071759974873e+00
-3.567584287039900381e+00
-3.493272502319825890e+00
-3.418960717599753174e+00
-3.344648932879678238e+00
-3.270337148159603746e+00
-3.196025363439530587e+00
-3.121713578719456095e+00
-3.047401793999381603e+00
-2.973090009279307111e+00
-2.898778224559233951e+00
-2.824466439839159460e+00
-2.750154655119084524e+00
-2.675842870399011808e+00
-2.601531085678937316e+00
-2.527219300958862824e+00
-2.452907516238787888e+00
-2.378595731518715173e+00
-2.304283946798640237e+00
-2.229972162078565745e+00
-2.155660377358491253e+00
-2.081348592638418094e+00
-2.007036807918343602e+00
-1.870342771982118624e+00
-1.727123695976160000e+00
-1.583904619970198269e+00
-1.440685543964236315e+00
-1.297466467958274583e+00
-1.154247391952315960e+00
-1.011028315946354006e+00
-8.678092399403922741e-01
-7.245901639344336509e-01
-5.813710879284719191e-01
-4.381520119225101872e-01
-2.949329359165482334e-01
-1.517138599105896102e-01
-8.494783904627878357e-03
1.949956859361420269e-01
4.022864538395085066e-01
6.095772217428749862e-01
8.168679896462323065e-01
1.024158757549598731e+00
1.231449525452965377e+00
1.438740293356331801e+00
1.646031061259698225e+00
1.853321829163064871e+00
2.060612597066431295e+00
2.267903364969788615e+00
